"Date","ACME","ADAX","ALTU","APAC","ARNE","BEAV","BESS","BIXB","BLAC","BOIS","BOWL","BREC","BRIS","BUFF","BURB","BURN","BUTL","BYAR","CAMA","CENT","CHAN","CHER","CHEY","CHIC","CLAY","CLOU","COOK","COPA","DURA","ELRE","ERIC","EUFA","FAIR","FORA","FREE","FTCB","GOOD","GUTH","HASK","HINT","HOBA","HOLL","HOOK","HUGO","IDAB","JAYX","KENT","KETC","LAHO","LANE","MADI","MANG","MARE","MAYR","MCAL","MEDF","MEDI","MIAM","MINC","MTHE","NEWK","NINN","NOWA","OILT","OKEM","OKMU","PAUL","PAWN","PERK","PRYO","PUTN","REDR","RETR","RING","SALL","SEIL","SHAW","SKIA","SLAP","SPEN","STIG","STIL","STUA","SULP","TAHL","TALI","TIPT","TISH","VINI","WASH","WATO","WAUR","WEAT","WEST","WILB","WIST","WOOD","WYNO"
20090419,20493460.321503,18028915.08,23666769.0508553,22032970.8591584,21524228.6615506,22685736.0387703,22415854.0920961,16019446.86,17555239.0647373,23809982.5972445,18949594.6923686,18753703.0113244,18625851.9914867,20858764.0246833,15852869.88,18572483.04,20568877.5,17823703.5,21530845.1755951,14966574,17844270.8465591,15686656.5,22200407.2433271,20207395.0626565,15027883.22,15107947.5,15899266.050197,16517209.9316563,17538606,19588771.6708676,22496195.543982,16640636.7679531,14812757.64,18258213.091919,19968640.0758245,21993808.414024,23496644.9393187,19167803.8331735,17079000.6372421,20318441.6473092,20296642.5,21740310,22431796.2978009,19115339.7259248,17096014.5849624,16622178.8842494,22607246.7248264,18830492.6,19083315.6416158,19188067.316572,20002420.9244672,21267460.5,15574342.5,16560622.68,14520466.5,18403436.0776119,21144989.92,16591107.9576269,19202128.5,16861308.6612863,13960278,20238305.3892437,17645081.5626046,17414477.5925862,15237891,18104370.4110687,18646708.5,15372912.1,18893324.036801,17243556.7934642,21139363.0491286,17999210.8753572,23058518.4512482,19616442,15372241.34,17306193,18159262.5,17902453.4480514,22773271.7784618,19123868.1512014,17678137.9190514,16021858.5,19077659.7271441,18652698,15887916.9922758,16569854.8640659,21451057.5,19100435.6734833,17032946.8869827,20123894.7078167,19700460.5271492,22346911.0967899,22102616.407923,12814330.02,18512911.6320288,13108477.5,20206655.7558526,18171896.4940803
20090420,24016161.2830923,24618169.5,25778034.8032157,24956584.6459943,24584877.1831463,24511435.4617109,24902882.0578698,23765011.5,22441030.2029596,25104465.277931,24849263.4434596,23478027.3421018,24891324.8716074,23852333.7708222,22763706,24697702.5,24451737.1,24869494.5,24527618.357311,24408592.5,23330432.0661654,23208514.5,24883556.3462723,24750628.4102072,23884069.76,25142970,23436755.6780234,23015186.4902388,25990893,23787101.9608888,24525291.2510023,23348833.0438856,23966329.56,24393820.0846768,23199882.3448452,24755512.7673968,24888262.7311252,23845961.2098803,23819208.024335,24763981.9693345,24754072.5,25274787,24088062.9365259,25444657.8716151,23743962.6188497,24437000.0419065,24239259.6823248,26411292.9,23363037.2271092,25287532.9274433,24150959.5511953,25719261,23823199.5,22250380.2,24631681.5,23694660.9235909,25902058.5,24314487.080185,24594388.5,24159905.8187205,22252533,23612269.1134726,24599885.0467053,23322440.3144231,23577118.98,24396740.064561,25581763.5,23499795,24784454.482203,24285416.2187817,24169226.1450307,23329185.4304464,25774782.4715537,26035786.5,24401124,23960167.4,23401458,24422308.892893,24403326.5537883,23832576.9128889,24973448.0821579,23575758,25220409.1254859,25634235,23438672.8406184,23768353.216192,25817695.5,23496447.9313426,24461366.26875,24197726.5773867,23887853.5900368,25067929.3559776,25485039.5332882,23801411.52,25161531.1941962,24692787,24112737.8452151,24443945.0840285
20090421,23781622.2568831,23723175,26071503.5711013,24999883.0044232,25178227.7835485,25108466.4727019,25175783.1606028,24733816.5,22300727.6013543,26093353.4557057,24582694.1834716,23342800.9774293,24665788.6172365,24007972.9971581,24492046.5,23670638.68,23786201.2,23641369.5,24869371.0634597,23461924.5,23097318.128727,24548436,25465140.059349,24497684.3064765,24157964.72,24213829.5,23484706.2820407,22904266.9532667,24634863,23711971.6002599,25014750.6921338,23203573.1158356,23239114.08,24134728.7486754,23335582.8871613,24871269.7870086,25736652.3758122,23734768.2848212,23687393.4492109,24621862.1668323,24514161,26041777.5,24985787.1800297,25042138.9463932,23610466.089116,24417955.3977924,25382874.4132229,25416048.3,23317357.0716781,24662283.999888,23752719.6120712,25137841.5,25186528.5,23511970.26,24427927.5,23465620.5577723,25047084,24216822.4669064,23260266,23502105.0510556,24190258.5,23322900.1177784,24421491.5820649,23201000.3619238,23240145,24191378.7230824,23865324,25055533.5,24509885.0112761,24195915.0771441,24486875.3629329,23162852.4772308,26057891.8769206,23954977.5,24423608.92,23722244.6,22766490,24190230.2466271,24899804.208999,23672980.8975412,24774323.0731262,24120751.5,24878902.1638377,24038730,23423746.8647553,23597061.6180632,26562333,23119426.5284946,24297608.2481991,23898715.2201701,23790006.9809688,25090497.5963461,25607414.7282346,23897258.34,24776155.8355232,24801823.5,24687333.5075927,24184437.8236953
20090422,24186476.8014269,23775720,26593493.786608,25811133.4559033,26123267.1011798,25802232.2713859,26045999.2966593,24706977.84,23416242.0577404,26704154.3632498,25208654.5138172,24140358.8582003,25505435.3035318,24449109.6063567,23587987.5,24860424,26034799.5,25194865.5,26145459.135206,25195792.5,23888866.3588351,24532063.5,26271761.9114992,24886451.4628252,23841841.22,24796032,24833563.4371854,24363137.4378423,26376612,24016872.1769501,25899659.3602604,24342080.0396825,23995117.5,25406530.0323426,23841304.0036496,25605345.4413234,26345187.0531452,24193529.1091321,24929804.5625884,25058934.0316282,26341647,26929930.5,25626837.4387882,25775166.1923107,24371565.0954652,25867857.9966512,26148525.9520302,23812716.3,24043730.6812685,25267597.3893145,23927642.876606,25438572,23818908,23170100.04,24081111,24234184.8049885,25722229.5,25764387.791452,23641399.5,24338436.8100535,24925371,23811245.4973139,25631767.681647,24219604.6915362,24624931.5,25153114.7861965,24233694,25081333.5,25374443.5809234,25361774.3889084,25279765.0225802,24219361.3282092,26778864.8945148,25734690,24590946,24284541,25137643.5,25350501.2807236,25543497.3634668,24083957.8896431,25771649.7181699,24088455,25475693.1605073,25089750,24977212.7548575,24600414.7099517,25370773.5,23471171.5774223,25759219.738215,24088765.0073992,23901257.6958996,25917344.8129093,26373307.9602535,25095570.84,25579774.7941305,24872254.5,25958016.3640162,25468110.5099059
20090423,19252354.4845084,19402536,19627323.5627457,19990085.8361552,22532521.8494827,25108114.9760799,20947905.0743204,21178771.5,21767785.1970804,25246255.7724718,21338832.3187336,21556951.2455338,22398916.064937,23886093.7138604,19949527.5,17290140.86,18082485,20054257.5,21323458.3180773,18411891,21090895.1971353,21299016,21458350.9878214,20436309.7533459,19139687.04,18171421.5,22388263.347222,23536826.5774221,17730510,20451849.6108208,20615277.0993809,21676133.067527,20116755.54,23759081.1100936,22609637.9477581,20034157.130798,25222319.1751904,21116545.0535603,22636069.6678709,21406632.049033,18656731.5,17732683.5,25195352.855749,20446851.5720859,19742071.6084336,24108817.7360909,24305201.0231632,18071400.6,21198593.8500428,20314312.944814,18280958.709029,17837773.5,20845516.5,20868144.84,19887588,22214588.3898087,17985055.46,24292466.4957191,18434005.5,20075436.6090786,21291144,19131470.6224476,23916967.8249122,22102141.2034235,18362355.36,21932344.611685,18389421,20230878,22514450.1575723,23212963.273496,21213906.6343137,22728665.1493536,21140568.0885168,16682140.26,19544634,18949402.3,18572691,23057581.1437716,24539168.5858652,20573741.7165279,22132331.9939903,18010279.5,20971301.5592145,19661659.5,23203911.6981006,20606337.111407,18669747,18426482.167925,24127280.4785367,19392084.3039008,20903346.2628821,19145680.6322159,21430156.7015735,19832077.02,21549865.0178585,19959660,22321523.2274323,23394386.2209154
20090424,18576053.0723383,13077102,21930497.9830275,20481826.7172945,24130059.9397946,25310287.5466652,22097511.4870356,17532651,19508951.1237799,27229989.3075025,18694410.7838997,20667959.3756881,19495053.828212,23135513.5438809,17323884,15880542.86,17553325.6,15827424,23145144.8593155,12494922,18144447.1029765,20438157,23378456.8510767,19531551.5218078,13500797.04,11730591,19279084.0971336,19629071.0049255,12457464,19776968.8647025,22688757.5404238,18185939.5212491,17082288,20868426.1282881,22104112.4241235,20771800.6775787,26437208.9264849,19938208.6579138,19103270.9797781,20781950.3041404,18013324.5,20769099,25874416.9788513,17739912.2310003,17083344.5184023,20449213.4869459,27029926.8261053,15638912.2,20731138.0823696,17453512.968316,17181144.5510404,19658035.5,17439909,21032605.68,14078815.5,20849961.4837658,16723594.5,20544518.8144909,16996894.5,16067092.9583781,18149086.5,18294340.7186485,20273621.0285275,19015484.9287908,14978955.24,18951096.2235307,16738683,17254186.5,19924272.6268867,19883660.7956714,22015646.2677907,19892534.0149122,22733573.4861131,16788187.5,16502771.92,20329729.5,15067266,19875921.6527111,24645096.0296448,19243519.4673814,19171731.8534275,17092713,18509877.9676561,15988020,19128835.9730185,17551207.5107051,19828672.5,17044308.0319343,20603539.2347115,18585750.428596,20432489.9808194,19730734.0995652,22003713.563835,18869677.02,18506411.5211439,17456001,23976507.3586477,20095771.5429493
20090425,14772956.4335747,11033661,16955724.431426,15447648.7935838,17703180.9822395,18302547.6931316,16330469.207302,11137258.5,13478770.9883509,20501069.4793446,13964514.158148,14958004.6433054,14017368.1884869,17048051.2998916,10792563,11483319.12,18136843.5,12448645.68,16676319.996649,11742847.5,13041632.3256857,15783948,17204698.8639571,14989779.1904877,10836086.86,9826360.5,14849649.8072815,13468107.2891534,11626722,14774534.2338391,17219468.9597865,13837020.6334256,15054611.34,14426553.8492616,15901671.3175787,15476930.9650125,19588337.4776688,14599725.2185771,14158977.095923,15634122.6635625,15755652,17568753,19076405.4684513,15176402.3804968,14981504.8031759,14824046.4602428,20249319.2136133,13786632.6,14848282.3810558,14777148.2382566,14466748.8716795,16645810.5,12734424,16544295,10984440,15203071.2991934,13858493.96,14495551.1782711,13001023.5,13949344.2613479,11909880,14493684.3623389,14114350.6570882,13492101.248874,11082034.98,13981470.6056368,12978178.5,12058200.2,14162393.0833067,14157136.1520957,15900806.5651204,14125744.2943588,17099281.6516814,12214200,12552016.5,16599191.2,11503633.5,13698444.1952585,17921325.6636492,14347692.3116665,14654805.5405766,12731086.5,14341562.1737236,11250492,14271894.8988405,14203435.0795854,16271196,14028546.4504781,14375518.9631087,14318602.6423212,15369101.1707496,15759944.4174014,16169205.2347869,12243028.68,15247768.3941531,13039693.5,16999791.9990311,13840440.8275064
20090426,9991274.38888036,9138268.5,13017814.4454572,11280858.2402598,14063220.9471296,15613846.8224923,12439083.3407982,9696253.68,10235884.5981681,19298125.9051506,10538684.8697756,11242619.597944,10946174.1945476,13587220.9317901,8611587,9935367.88,12239607.9,10308908.34,12449517.9059147,8353180.5,9881416.46656212,11337610.5,13692306.1913405,10924805.4554913,9976500.88,9119920.5,13081711.9606281,11291303.3929252,9633027,11096242.5155771,13648590.5493334,11429558.1191943,10109343.84,11528209.8571069,12227179.2444967,11403213.4264978,17832080.7251418,11114289.5458331,11731523.5113315,11593507.1744109,13213651.5,14132313,16891142.230301,12051310.8428256,12539331.2114382,12948229.1753971,19147759.7632961,10844162.9,10940594.7765936,11385897.1882552,10415744.349085,13011502.5,9365427,10743665.34,10212964.5,11237808.8949798,10181521.42,12622976.2262418,8285839.5,12051056.8417188,9684459,9772078.25438368,11679490.7914215,10685114.6765887,9745344,11140953.0474587,10711891.5,8736906,10602189.3344155,11999268.2114213,12277444.075115,11119612.3554102,13285788.6963852,10309761,11245989,12381743.2,9034434,10748613.6641439,14838291.1296626,10636018.6966974,12181973.4344856,8342208,11002321.0016758,9522216,12411678.3548234,11994692.1183449,12470661,10108456.3272441,12362841.9493692,10334394.9008888,11665917.0133305,11853831.7661755,12170526.9784038,11791377.84,12609078.4748852,12073503,13218138.081034,11121559.6854205
20090427,11271577.8781361,9206172,16029220.8537686,11938205.0687189,16878193.9488625,19516177.6307276,14396987.482708,8685402.18,10280958.0270294,24669703.8364505,8036410.25165288,11696572.7940663,8344997.81207777,16383386.4741278,9212936.84,9464380.5,14743254,8459491.5,15849830.7280912,9507229.5,7887203.75300882,14277432,16399220.9921037,10206420.1634555,8715747.12,8350365,8231963.20346941,8573223.90602046,11051023.5,10955771.6968465,16332118.7417157,7252737.60996585,13550766.06,8972260.97543531,15063605.3306072,12603906.9883164,22369763.3445164,10349285.413891,7850079.92272474,11717785.5450406,14502400.5,16403091,21120464.5848536,8538621.78920643,8365488.83794284,8514436.66603445,24853126.9076187,11683565,12064088.3059814,5663344.47281774,8509862.98469883,14901235.5,8621431.5,12729059.04,8196826.5,11770873.2382869,11360164.5,8470491.62425091,10562425.5,5043822.51576417,9420513,10731454.4081285,8859787.79523915,8332381.05452875,9125197.2,8034924.17941693,11343909,8868975,9112431.04874362,8551570.10465106,14091433.106103,9793975.39003855,15752811.1132956,10556715,8729422.1,13965532.5,9595872,8307905.97872075,18664022.4216339,9350632.39223102,8041654.16284791,9615397.5,8008000.39767781,10106056.5,7449267.85280114,7726610.76282923,15623961,7849329.80959028,8804949.11958403,9545861.22998211,12640361.2600094,11783560.2779489,13635919.4498333,9729692.34,6497415.58738863,8177631,16424528.5565242,9038881.88038184
20090428,18891387.84273,17114556,18061205.6275486,17377057.3490396,19129795.6465781,19634567.9365875,18180319.111673,17635285.5,18437590.6680722,20216383.2925146,17739029.6560687,18862132.9868218,18215915.6910407,20731569.5446036,19368298.5,17988496.5,19098450.1,18030288,18519375.6258617,16283293.5,17478628.2139672,20545431,18307930.5176153,18719143.0397382,14943967.08,14431780.5,16155469.8804226,18018662.9680583,17284873.5,18563139.5512381,17963283.4760193,16197615.8647547,20980372.5,18836826.3835101,19728557.4271796,17533479.4751214,19782466.489219,18482378.1763085,17068219.9970052,19718627.7922632,16795555.5,19606342.5,19690217.7706518,16655207.7784772,15287020.4487225,17429765.5531796,19468360.8075383,19013047.7,19179839.9987282,16635243.7963937,16635550.4036728,16401636,17971512,20206704.84,15475015.5,19359563.1807308,16824579,17671182.8388905,19133511,15246170.6548073,19102467,18644565.6976096,18571779.2841782,17686823.987136,17217142.98,17333368.9680547,17000599.5,19307962.5,19090851.703312,17618397.4774091,18296915.5211501,18678976.7773029,18703190.2692378,20296385.96,14413036.34,21723509.9,17987337,18415124.10612,19538446.7825932,18005743.6459712,16848669.5858669,18237412.5,17244167.4610556,17737113,16454467.4723254,15647317.5832864,17184034.5,16375657.0317948,17988773.9824752,17940523.2131427,19051019.8461423,16433499.4601808,18582138.6030034,15189050.52,16775368.9896534,13587303,18841165.6801342,18814373.7800294
20090429,11272850.3150584,9110005.5,13934185.5073156,9865944.56560253,13743920.7274928,16292511.1183808,11165622.4242229,9773611.5,8884104.06184444,21149796.4988519,9342860.16927904,9825651.97548527,9211849.71330303,14354803.0578879,8764187.84,11058243.44,11596921.5,9712401,12035558.3378828,9243768,8402416.98813525,9664363.5,13113569.3139411,10409812.2145726,9744772.84,11018181,10671000.2274878,9030868.15266729,10805958,10014312.2485789,13192063.7334643,9490922.32069644,9502794.3,8997335.09960314,12384507.3449156,10104964.786461,18966662.4059818,9368563.41038153,9534209.43975986,11243726.3291061,11652963,14647668,17768256.7628627,11537190.3030252,12098114.2986476,10816123.2202276,21212508.3908366,10615856.8,9894855.38298087,10271777.9303985,9786256.9920506,13276852.5,9854379,11234367.84,9853738.5,10577555.1868644,9729993,10280580.1938463,8555190,11032732.4604574,8768473.5,10459508.5020997,9867782.41133983,8768724.44232352,9025286.46,9489018.14869591,10025697,8786713.5,9612696.76350193,10002413.5082766,11092568.1430738,9125035.54416866,13243198.0519002,11439732,11353948.5,10390232.1,8897116.5,8882125.72720249,15170854.7302909,8920797.36236028,10228287.9171912,8285811,9517766.7610262,10008054,10138834.0440929,10709102.6947009,13456497,9129680.64635264,10206493.3915778,9404628.59734994,10817504.4014829,10574755.6518014,11371684.8040786,11172249.18,10941334.9710196,11048071.5,13041397.2468342,9453729.57593304
20090430,13974332.6338126,13267882.5,19374825.5874084,15761529.8321866,18714703.6034878,20167652.406155,17209111.1053974,12404311.5,11195840.6042633,24010278.0185704,11315782.268534,13298142.9257975,11022745.1202224,16821970.7603708,11214982.42,13437245.36,18018628.5,13005015,17777239.3422462,12341097,10337688.3156131,14895946.5,18616246.4817691,13598695.3138909,10256407.7,10477633.5,11118381.8757196,10043602.8616003,12499515,13469761.7709629,19054061.1014153,10611596.8449778,14552066.34,11624123.8794041,15372248.2449543,15956775.5797696,22507393.3179665,12676534.2254934,10839672.3133297,14346829.4751823,17527980,19510504.5,21203233.3432614,12544277.0822567,12164336.6659509,11234606.3646853,23873226.2874625,12386980.6,13574460.0550678,12210200.6916029,13097777.1596832,18367723.5,12532744.5,15492589.92,11150125.5,13483543.6606417,15857629.5,10938686.7016618,13147891.5,10549485.5315962,10668642,13524133.5443355,10736661.7774412,10512656.1461841,11490101.46,11172525.5174365,13449910.5,11107980.2,11538859.9000035,10917705.3431279,16191570.3770943,11478722.1885979,18600548.2531492,14481157.5,10624797,15847168.5,13137933,10586293.1054932,19548394.4003789,12241179.8719828,11287523.8425323,11325327,11577917.4957437,13536675,10551219.228222,10810425.2332288,19461135,12350744.5977783,11108075.0796588,12931453.4459519,14440816.4365639,16453759.6324981,16524069.9477308,11731209,12315665.9565602,11112478.5,17530655.390814,10982835.4900325
20090501,15141544.5031492,12837709.5,18480038.3966325,15916850.6060624,16502868.4041975,16518171.4298069,16351129.7963847,12860148.36,12171310.1793085,19309143.6308463,13531053.5070414,13077964.8798452,13091977.6735341,15063037.1074476,11972414.64,14415641.9,16871415,13346053.5,15939581.7009228,13168893,12544603.5405702,14235046.5,16794583.0006153,14768059.7093006,12468505.36,11808822,12051500.7330116,11874515.5333867,14070850.5,13845749.8473325,17455922.5980324,12648692.5160501,13446371.64,13329293.5856868,13779904.487241,15798276.5276785,18198214.4921476,13307671.0615725,12737253.8564091,14946657.3722705,14598748.5,18525300,17093636.152665,14240312.1214004,13421923.5057425,12739230.1556355,18855001.0057955,14778635,13167475.1648442,13645586.7967952,14901165.4812983,15329881.5,12078991.5,13717561.5,13194343.5,13166608.6927545,13943080.42,12651572.2557739,12707058,11317508.9773544,11096229,14778086.2436009,12589644.4481006,12348296.3874469,11802913.68,13193449.8187528,12777282,10433572.5,13390971.2742999,12609961.2480618,15273672.000363,12665190.8610281,17537882.2219769,13606851,12503110.46,13277766.6,11868916.5,12505257.1964692,16261685.4443855,13282830.0246275,12707401.3214529,12131419.5,13381068.7555559,15539260.5,12525469.2750582,12160810.4104598,17012109,14147070.9728191,12805585.4914114,14326598.8033345,13980878.1764039,16886707.052981,16029105.9384205,14288286,13423491.5960385,13142297.92,15224908.8590868,12985500.0955181
20090502,8465567.49139937,11237236.5,8838412.59792572,7077002.47039594,9017680.70283732,10722572.1228073,7821345.48292518,10177927.5,7892854.21861264,13196187.840315,8177445.99641944,7756016.07721383,8608875.35766005,10800583.8176409,12578467.5,11608837.72,11242575.2,9783663,6963984.32472983,10374573,7851556.6306814,12235495.5,8276353.37275767,8696938.08984186,12201376.02,11036353.5,8973610.75473871,9217214.48861091,11573356.5,8199539.13102994,8434631.40124725,8261886.88910051,10825868.04,9001406.12738033,8785794.83880036,7143359.59725104,12219115.3345373,8005387.95787115,8657289.81969498,9453774.14328814,10052811,12339514.5,11811737.856087,8862270.90882386,8951561.48409081,9602811.02543662,12600401.7955725,12162171.3,7810253.305881,6652313.46420859,7518926.29479731,10195299,10754958,13731750.18,11933502,8874325.28307337,10281217.46,9538117.21321822,9471232.5,6637455.0803978,12198486,8157215.59018636,9714250.70734852,8243838.83146719,10297315.5,8331398.68299866,11809932,13250091.3,9123376.09674409,9150496.03737626,8112603.47192253,8730675.56363331,8844797.15291877,13394938.5,11167125,10822962,11371735.5,8628031.72565317,10219340.8750438,7583148.5361378,8486648.84333933,11248584,8005686.73626497,12323868,9084167.47352423,8549367.73414545,11989356,7367093.48875351,9547859.71995299,7689252.49501519,8312769.79350492,7317964.23781365,8210323.14587304,12499667.34,7454794.0003307,9751507.5,7477985.41529075,9257865.47299637
20090503,15543497.400786,11189547,19532587.6607552,17257499.8355024,19385967.1577561,19752207.4238966,18539737.6257262,11609316,13993644.0274762,21278134.9954803,13504150.4771124,15327474.8046493,13705774.0596631,18121316.6297081,11801542.34,14843185.08,17258661,13251396,18256638.0161969,14070663,12950610.7065324,18809577,18863549.7364962,15901587.4342608,11308128.2,11581243.5,12303063.3062439,13157783.4053912,12151194,15497724.0900557,19217144.6141578,11990531.8518791,18058962.3,14661744.1344225,16490498.9222881,17415874.7921011,20854488.1345807,14970523.1006161,12730825.6265826,16873586.4226852,17940370.5,17971326,20135766.7123985,13952210.9998441,12529172.9565893,12848367.4304679,20510003.3001989,14630437.8,15774646.5605266,14176095.9037352,14357637.9049206,17734870.5,13186092,16907206.92,12822820.5,16024824.8713421,17097847.5,13041338.0929172,15592941,12739813.9127547,13707480,15379727.053373,13809584.3610861,13068724.5815306,10270800.48,13154195.2992745,15786889.5,12202393.6,14921313.3132184,13010483.408449,17768683.812879,14486280.0313034,19343896.6981421,17882451,13554937.5,19384523.8,11479015.5,13764785.9516945,19600255.4812831,14451890.6244353,12979976.0941362,12539821.5,13667419.9230078,15675309,11872277.3012185,12212460.4985003,19169218.5,13874456.1028887,13517299.8166478,15054417.8211995,15895160.4300711,17073280.8587031,18158917.6110695,11608524.84,13819073.6957629,12231865.5,17501094.3415406,14343211.2398617
20090504,19225530.2568565,22912477.5,21156541.1301705,20003893.1338063,20609103.249238,20822880.7285917,20245031.7154489,21078192,17841512.7094504,22055092.4117312,19711891.9019151,19035292.5854783,19907981.0112538,20320959.8859109,20627880,20384696.68,22703142.1,23247934.5,19822855.119005,22686007.5,18291870.4239386,22453867.5,20381641.3333787,20207845.0247192,21824438.04,21741067.5,19946385.5807055,18685594.4927442,22671424.5,19259150.2370991,20279862.0204505,18939663.5439832,22570837.5,19686950.7138429,19108611.0798254,19835425.6809245,21602374.5255253,19229659.4891528,19415684.0900069,20502608.8862849,22165659,23857062,21032484.5776235,21321871.1310599,20331136.8292646,20217821.5540645,21329017.8374409,23495474.5,18951532.7521395,20680824.1465287,19584489.5369809,22906557,19567860,20586897.54,22761633,19603800.2182637,22345808.96,19998064.0869339,21687127.5,20284318.6230138,20203137,18872756.9087803,20063784.1087127,18585578.7892185,21756891.48,19531754.9570491,22301572.5,21016410,20045366.7275158,19739587.9139034,19724985.0581103,18860684.3000121,21175636.3149531,23258323.5,21353432.84,22207970.7,20664397.5,19526663.6367097,20569641.3645103,19096075.5768368,20582185.6210898,20813475,20427762.0496566,23891271,19344789.2917417,20060253.5994512,22222615.5,19064778.6495571,20034813.708423,19367851.7328685,19178182.4887778,20294263.3942023,20679296.8606167,21549086.1,20779737.5101501,18647221.5,19665830.1144862,19665075.3721143
20090505,16294397.066514,11331535.5,18336874.235369,16591993.6794941,18985854.1445098,20190288.2944236,17526782.2728702,12821302.68,15762125.8435904,22597305.7120279,16642768.9238404,16890970.0285409,17116419.3588869,19196416.8843466,10783665,12563439.86,16888951.5,12401511,17454840.6269639,12377668.5,15685306.9495657,15201945,18526635.7245496,17152021.475631,11431666.9,12673791,17659479.6199176,16701617.3781517,13119601.5,16847486.7770012,18060992.3591849,16167464.5547151,14051766.06,17007905.7605324,17747209.607443,16721709.7761275,21604036.2643424,16900953.426137,16748886.9973839,17937687.0713535,14757498,18410103,21084383.8081176,17294425.3614706,17048896.112023,18006671.2234598,22213471.9790103,15200293.3,16770484.9403965,16087088.0927702,15620210.4900024,15272115,12429913.5,16562949,12133504.5,17568941.1936842,13237498.42,17736777.3153367,12806640,16024253.297035,13551372,15821923.2939399,17702832.2863688,16287436.1849744,12066208.5,16661769.8024087,12620389.5,12429772.5,17285092.1186428,17472298.795181,17591060.1744596,16651267.9319436,18533729.7087972,15615279,13750899,15593490,12585285,16961565.5376666,19511140.7162445,16382767.8748513,17548268.0981127,13123912.5,16894248.9952988,12964576.5,17007527.7446085,17036652.2033687,17150700,15286575.2407053,17680896.5871697,16151332.6483016,17584203.2596975,16481833.5680539,17805541.6176326,14363434.68,16971167.7599846,14340847.5,18276134.0832425,17145023.1168551
20090506,21348004.9203274,20507809.5,24927115.6269132,23516092.2002811,26062957.1868323,26420205.6445791,24978757.3725274,20052981,21825189.7705019,27879322.1895776,20766719.4042201,23009114.4230273,21482382.632849,24721551.4280331,21675220.5,20594855.04,25009920.2,21082665,25750750.0847507,19383723,20319537.7099845,23699670,25586401.4681629,22033162.3718698,17215528.42,16344360,19418106.1409046,21245385.6110553,19971169.5,22086424.9267647,25237012.0354094,19309055.3019573,22114181.58,22854243.1238171,23932739.4962058,23745457.7726774,27244533.7488455,22158061.6603011,20406405.0810617,23165375.2064954,23579130,25020348,26699419.394392,19094640.7088126,17548372.9176257,21080430.2201732,27357241.605947,21076656.4,23175090.0990697,19437439.2253321,19622841.0574891,24132420,21238108.5,22744935.84,18479392.5,23153430.4339976,23005651.42,21390591.3598501,22829590.5,17039213.4785274,21897586.5,21146671.7575974,21853417.4827412,20862847.0052646,20236364.46,20707174.6117216,21296880,21604041,22228171.595472,21090990.1772561,24457266.7779556,22101603.7156734,25426541.0892362,21739097.92,17593224,23865452.1,20336373,21819764.1881219,26094356.1655803,21400556.9020486,19988191.5497689,21427314,20249780.8531907,22537563,19830662.5859451,18060636.7565998,24597942,19346141.0069159,21714490.2324059,21176536.3701838,23057488.9835419,22699897.5245324,24648050.6268651,17496752.76,19906161.042712,15730762.5,25774252.5488387,22250466.9445026
20090507,23223855.3976947,21449812.5,26164914.9022056,24999565.2132909,26717648.616741,26733784.3934004,25977916.5596996,19993026.18,22995746.1038747,28339253.1436455,23116420.4579945,24084279.592881,23590605.4162367,25157019.8832221,22472293.5,22359729,24213624.2,22319625,26763279.5487027,21233829,22257953.3481554,25238809.5,26607156.5611954,23559710.0422146,19522292.04,19624206,22426427.3153777,22844297.9448473,21450577.5,23274899.4887745,26189896.5586714,21910958.8217594,24251213.28,23907899.1550005,24709661.9160706,25063019.0529493,27555850.5511201,23527359.7382506,22758612.1921961,24302991.9041138,25035817.5,26173542,27074266.7114546,22468202.6519766,21228175.1213158,23534727.2259383,28010403.3301426,21604617.1,23993146.4344548,22270117.3898327,21917740.4816929,24970899,23307439.5,23829195.84,20651746.5,23926059.1056445,23199417,23480317.11678,22165101,20572448.0238865,23853978,22880384.6138314,23675439.5159743,22752127.5928239,20494634.46,23035388.0165832,21791613,23029602,23791650.1461448,23304296.0761527,25357190.0098222,23324251.6708708,26470264.8292688,22895655,21169648.5,25118627.2,21928456.5,23580524.6126034,26397074.1370125,23066102.0729116,22957530.1057573,22300710,22918745.4396132,21984954,22545790.7483522,21518996.1848607,25329969,21516743.7648157,23539757.798047,22840570.4515756,24016846.5365576,24619314.9613701,25768509.6608478,18623456.58,22866611.2762873,21164667,26937593.8062328,23773545.2761187
