"Date","ACME","ADAX","ALTU","APAC","ARNE","BEAV","BESS","BIXB","BLAC","BOIS","BOWL","BREC","BRIS","BUFF","BURB","BURN","BUTL","BYAR","CAMA","CENT","CHAN","CHER","CHEY","CHIC","CLAY","CLOU","COOK","COPA","DURA","ELRE","ERIC","EUFA","FAIR","FORA","FREE","FTCB","GOOD","GUTH","HASK","HINT","HOBA","HOLL","HOOK","HUGO","IDAB","JAYX","KENT","KETC","LAHO","LANE","MADI","MANG","MARE","MAYR","MCAL","MEDF","MEDI","MIAM","MINC","MTHE","NEWK","NINN","NOWA","OILT","OKEM","OKMU","PAUL","PAWN","PERK","PRYO","PUTN","REDR","RETR","RING","SALL","SEIL","SHAW","SKIA","SLAP","SPEN","STIG","STIL","STUA","SULP","TAHL","TALI","TIPT","TISH","VINI","WASH","WATO","WAUR","WEAT","WEST","WILB","WIST","WOOD","WYNO"
"20090408",23675844.2822089,24306696.7049483,23995692.6808116,24744454.9931873,25017923.6922844,24980388.4099072,24994804.9959169,25493456.3952443,24351002.257201,25479640.3508042,24298346.524868,24525832.9886361,24833805.9709346,23615793.0714603,24493537.322176,23066178.6892525,24731178.5479588,24283787.3812952,25388300.1572276,24503989.066119,24276692.2949707,24013457.2160477,24869863.4421483,23186504.0064633,25111763.0792782,24881417.0444598,25831658.4291998,25183665.3414911,24341584.7882903,23702534.5632566,24282797.7429844,25082881.8340647,23680087.4503619,25099707.6367862,23820158.7394267,24578648.7205494,25155586.3251057,24400413.4389078,25702752.998724,23393538.8813152,24314863.7527285,24987921.0038148,25060369.7232242,24671191.1274496,24827720.0284975,26036123.5895822,25162905.8998022,24039076.8582425,24060820.0898799,24273065.4831544,23536746.0239945,24351343.6247059,25060504.3924181,23546494.8556827,24477074.6721276,23621213.1304696,24605592.5358419,26043014.8978038,23535811.8244694,24149443.0194795,24504273.6827905,23725961.1288016,25624286.1398307,24623899.3932216,24696054.6606234,24455783.9964439,23444627.2620882,25040416.9133892,24647264.0164282,25222315.0946781,24700766.9835429,24892534.4600407,24603984.4722527,23815104.2845748,25658369.0386704,23385384.6393655,24370895.0552337,24989623.8578283,24637721.5847325,24238720.7085314,25413379.1173087,24334079.1307333,24532685.6212735,24198457.9695181,26004514.5822837,25435327.3460407,24473940.6308951,23730297.3949411,25940601.8043469,24125344.9133001,23785337.9333321,24738941.7053101,24676252.1236917,26050272.3399844,24850961.30483,25433759.0742969,25405336.5556753,25053338.9630012
"20090409",13325828.4561078,12108289.4271007,19506921.2053306,16843827.0471318,18657915.1371522,18525634.9457882,17980106.0126783,11458196.8690541,12090287.1230643,21161550.5159758,12188537.5104172,12765381.6667122,12106433.0701165,15012560.0653228,12216905.1880565,12921142.2977601,18611683.4452165,13064601.1280718,18039746.3463208,11360317.0394383,12078987.6029841,13670991.1776618,19381522.3562642,12964713.8247556,10292487.8207924,10044773.0074429,11143330.2633816,11771520.0914697,11918308.4635286,13180496.7447853,19580108.2974899,11490756.1374464,13590881.7113502,12018237.8350158,14479471.9102486,17272047.8715968,20180832.9167657,12876643.8506714,11677499.8918021,13507802.2945406,18338970.7114618,20376577.8404303,19741438.6248037,10604087.2358545,11012611.2470557,11428325.4384968,21399140.8416552,13199328.720785,13076676.6060433,11202868.4880194,12629041.8854723,19334016.1054369,11732293.0805739,14127845.5645363,11027926.4758547,12746905.9940944,18175864.9425687,11207049.6316085,13115612.02912,9136204.27799229,12484426.0145058,12829703.0920985,11873307.6151372,12121117.0921928,11905266.4715964,11521830.301974,13275159.6958306,11438974.7971498,12397634.6729395,11644080.5678305,17599578.7459789,11973657.2401791,18722667.3298224,13883040.7745938,11292858.9191729,14131254.3071746,12391390.9071927,11617563.0597503,18386444.6377197,12800723.6249988,10843064.5105637,12142805.8539065,11485138.7902404,12969672.710848,11243807.9937577,10490322.3026994,19567225.4894213,12172106.2779024,11307810.5822957,12639122.4591649,13682278.1089482,17270807.9248823,17364521.1195351,10967425.2148345,11594791.2128561,12467304.6794721,17685364.4191046,11688669.4840327
"20090410",19267533.5075633,18895518.9274028,19999342.4579862,20390476.0694429,20416695.1232304,20749563.1893073,20487035.4743623,18816898.3380884,19068415.3208804,20594747.0080799,18691546.260643,19739377.2946902,18952121.3766197,19991387.0429365,19197686.6657113,18904727.8390433,20123956.5041684,19374251.7550354,20316433.3651146,18997694.6100924,18856701.7020167,19418937.9685181,20135626.0658429,19173471.0270446,18010085.4853587,17874520.5675158,18263934.8192381,18992902.4321823,19038915.979397,19365262.4879191,20061657.9335558,18401581.9645551,19990586.0021482,19521769.5149258,20080807.9518158,20324935.5211715,20700447.6453689,19668074.9240971,18896554.5813325,19484915.7325121,19936073.5539001,20673253.1671557,20802226.7253605,18294304.2898025,17470439.4284116,18334838.3047532,20288767.4506324,19633718.3607111,19311348.5833176,18431834.6674113,19020978.4733341,20398918.597051,19535641.4848041,19779883.8775116,18337265.120479,19191036.7692342,20494133.2029464,18555076.247812,19510029.4199199,16679919.1874827,19595336.7396927,19417407.8162037,19032558.6375124,19033100.3928648,18741482.051657,18279118.9441756,18645017.8784382,19632839.8922409,19451611.9523189,18340615.7401422,20023269.0061505,19629560.9130752,20170725.1707081,19464232.2953262,18324746.2486838,19043502.2657892,19126353.7308947,18929490.0716064,20742174.2883232,19430436.6246037,18279796.3176911,18903799.1862012,18721366.5926093,19504157.3891732,18379065.808479,18061910.4017935,20534630.7614437,18848815.9042919,18834498.415521,19584057.4594334,19732529.8268355,20272387.3308578,20094318.6469277,18142333.5191433,18220144.9958259,17597220.9938087,19722911.8467965,19118276.2114825
"20090411",18468257.4632465,19099440.4255455,15027469.1791738,17113180.7244741,14421806.5174318,10966916.8247044,15641463.2157083,18466360.1811167,16627532.3917283,11779326.1457283,18798268.5407404,17592470.5028817,18681908.8355357,14306447.8975518,17141562.6575073,19659406.5405201,15124085.1317739,19837275.1329671,15039184.78889,20412788.8205137,18312235.0462047,16543233.9617802,14534902.3777793,17809124.0101933,21359428.2197756,21457042.9875359,20756495.9518395,17346594.3784097,20813556.0314107,17644305.4535515,14466246.2141436,19325484.3189561,15749992.0703349,16829200.5106953,14912030.6850195,16655899.6366427,10855728.2616794,18056512.8023716,19275909.8640422,17178259.7328605,15415073.8528073,14883797.5663158,10669892.8653211,21450413.6982994,21802251.3371435,19028047.3278544,12402647.1516238,19284418.085726,16805114.2192712,20315642.8292383,20074483.9539106,15169720.6027358,17023239.2131727,14369384.8908351,20407150.9271911,16897095.4485973,16363515.0070096,18368857.5164292,17860136.1401144,20896097.7098824,16541361.3120424,18411860.0950491,18458434.4461317,18014040.0952191,18725138.4026436,18328436.5777531,19065463.4197125,17125299.1698078,17935509.7161121,18524256.6001809,15323866.2385633,17072651.2455105,15040680.7137577,19838289.8592427,20891289.2796544,15961060.7083792,18613821.9356941,17649631.8471682,11347267.3383158,18709180.0016165,20567100.3714559,17055134.42236,20355764.4178345,19916277.2744071,19103296.4370977,21795211.8021978,16025965.607541,19904138.3970787,18064120.1922424,19107793.266395,17340139.2856865,17672711.3820362,15689084.7958798,19837230.8400512,20560738.3835029,20723931.5809087,15005024.3544678,17109581.4732902
"20090412",4289881.37541269,3829467.42827258,10713625.4844347,6415352.02941053,6949178.11046363,4317677.506295,6621855.66120275,497399.583004111,1230450.273331,11534013.2810443,2231182.19866627,1415757.34760011,1187656.84372867,3775424.43371747,202781.994170496,5314374.14723979,6909521.97799102,3323694.28488518,7754716.46714189,2855651.67458177,1248824.61919741,2694822.54471045,7796459.64240409,3109610.2496036,2246330.47121127,3557867.27874069,503777.148534982,692716.121296618,3503801.7871268,1959218.90624566,9487048.2553536,1834189.30752354,2523970.05290622,144330.208058253,3065886.29167027,6369234.43983953,7630052.05735997,696155.633188702,968998.405896701,2826559.73127182,7738188.87422631,11565204.3379968,6574958.68446616,4902301.50932649,4520169.10352243,1097671.07568226,13120626.5254579,5228972.26279851,2443465.18608418,3730870.04044269,4467324.80962989,10272816.1509987,936814.544392217,2205649.95006425,2080207.30107129,1702751.74673438,7841668.2168921,720577.931876585,3017085.33257219,4017353.43639849,-180040.94688144,3542543.266098,1446676.55761409,1224610.70135393,1998677.61055837,1809064.17377648,3819004.84560896,-143588.181862183,1765311.03161012,1084516.39721852,5660956.47241443,28030.0820736308,8025062.27131509,6061345.93689844,2024542.85481102,5157252.09963728,2186259.08203453,227136.455473285,4205410.79825676,1062117.6209713,848080.294067603,867797.15096743,1749010.11800817,3415437.49344883,1666126.65987367,2651372.68540924,11186881.0906956,2965667.08345808,1008974.90124276,2395046.98989574,1846069.04461527,8578408.86544904,5370590.90357177,1103848.12844208,2949758.17444767,2259288.07826248,6541206.40593188,1429717.09730195
"20090413",18244395.8562619,17510889.3208945,21532833.8671275,20475785.1895083,20922112.456989,21565147.0990397,20824924.2387396,16638957.2766026,16847786.9587041,23065016.9382099,17166599.4695922,17844479.3343404,17031328.6718272,19480771.8746831,16786412.2868154,18432534.9282382,20939761.3122578,18499307.9844225,20915122.8942724,17823359.0843155,16879111.1273405,18444963.6799736,21340383.9519689,18205676.9877609,17045642.0263672,17241909.8433859,16938062.6506849,16392447.5828154,18327528.4159467,18208160.848837,21349427.9378235,16984227.346639,18615431.0790312,16822115.2999415,19164065.8235059,20438492.3297862,22482482.8199778,17930557.4600586,17012779.5060823,18436173.6337226,20866454.2592371,22487279.0129764,22266256.1087218,17666485.3735683,17274332.3840567,16239702.8303992,22889227.7342184,18433435.7606253,17982793.4984609,17788967.4891675,18470348.658814,21654361.6539593,17085132.7013951,18854750.7365465,17206718.2327573,17382215.781696,21153312.7696607,16053327.1189156,18289934.3734069,16257007.8700835,17173540.1211356,17993368.1271003,16472764.4653737,16815790.7070111,17007916.1304689,16542432.7269212,17949333.0169974,16778698.8218271,17193353.8912853,16292041.031174,20170045.0106518,17188659.9687145,21136397.0511468,19029856.9150996,17195739.1608694,18433245.9445217,17426537.2617082,16413040.5473975,21441594.6934378,17987526.651205,17015905.93524,16866963.9572335,17587323.8220958,18677806.5266174,16469588.7330266,17071290.0523492,22000285.3633413,18062634.929606,16264237.6008123,18406906.5416179,18294445.2537368,20873586.2030555,20306901.8605892,16428596.0266729,17586748.1279767,16748720.1874144,20163602.1681368,16386754.0723258
"20090414",22987815.4545587,23477126.8806398,22446952.6457831,23350767.2130207,23003184.1629445,22855527.8424022,23189834.8991793,23870384.8378756,22517972.7013589,23036771.1135442,23284548.451018,23117489.1503727,23534869.0945837,22287267.0653415,22835591.7674803,22823093.4747219,22834840.4590503,23622000.4201771,23063301.8548198,23927132.8338023,23096535.0946031,22612316.7224316,22879358.2089841,22480874.8128611,24372746.9220399,24322079.1465768,24495683.0199612,23285807.9197455,23987479.7395123,22756074.7759136,22466494.2091125,23782480.8164302,22476379.7041376,23140181.9858577,22484125.2238121,23144247.8320957,22911812.2221871,23329446.0489075,24171881.5556445,22504251.7239854,22608222.0315504,23139643.79937,22896024.5629721,24234466.5584451,24300490.7514515,24167396.5287832,22727866.9802491,23483211.632292,22532915.8280315,23671300.5982853,23218306.2392918,22712472.8307366,23375940.9517197,22192088.7204837,23701836.2892443,22305515.6398238,23149820.0314947,23989757.2364188,22759550.7859675,23425185.9246004,22758258.2565807,22954500.7905801,23848099.0224656,23240307.4338833,23460582.498615,23105055.3187263,23054909.4171344,23319012.5338512,23342084.7411395,23541824.5093819,22826343.5964782,23256490.1732486,22766573.3083813,23614761.5253229,24514100.3502545,21905420.6805128,23350988.6419839,23295157.3932337,22622448.2274207,23333781.3200041,24299255.5606464,22778038.540731,23808290.9089421,23683901.6801396,24253980.1064563,24670436.8545705,23011378.0705269,23216493.5994469,23902048.1883485,23461167.2329434,22915924.0652569,23447394.8484363,22896861.2977203,24399115.8192239,23944277.2574924,24333908.519898,22935707.2556978,23193262.5368671
"20090415",19553883.1648479,19929671.0835703,18834723.1608585,19370115.0160931,20229902.1255044,20260020.4333524,19538229.1472242,20681048.5904251,19390441.2801884,21515127.708993,19806989.222975,19759190.5987873,20200685.3392257,19702152.4774565,19687659.3226309,19328386.5962168,19518772.8335836,20243857.6933531,19640537.2168758,20423511.3834074,19560067.0394334,19991979.7976933,19751106.7694852,19095402.8659198,21282130.3317654,21215061.8008797,21938349.0654366,20310737.196846,20529261.0409215,19571898.3497052,19297886.4310302,20778645.2686924,19355830.1260214,20024906.4466469,19595334.8279547,19234819.6479577,20990369.8307715,19855312.0336825,21163756.1170952,19388561.9922556,19225859.7580478,19857141.266595,20821827.4565582,21161520.780056,21708559.0514314,21633256.6924577,21402553.7099861,19878299.9641454,19440049.7274715,20296075.7374267,19718718.9576246,19132249.7493673,20069361.1575895,19303793.9838163,20553445.369697,19045321.3538964,18972933.4658429,21370147.3615178,19315895.4731839,20802143.7900394,19627138.8735456,19330826.695275,20860066.0798551,19873496.0028485,20153465.9380858,19940838.2618338,19486990.1752103,19828239.0671558,19852521.0554083,20738329.4204736,19523882.4227843,20008713.6718889,19363831.4329006,20017124.540321,21948134.8707681,19170502.9499749,19815992.3571256,19963052.756523,19797593.6116299,19882981.5517055,21398290.1864485,19632083.0806512,20403942.396868,20095477.4992523,21537976.5291271,21741642.7445849,19441404.0032206,19697636.2451187,21151920.1986863,19829285.5399356,19573171.2235006,19563783.4780612,19273630.3090461,21845091.6175748,21032609.7566956,21841948.9480003,20029783.5965396,19964583.0836108
"20090416",16741937.1640649,16619007.523569,16946648.3947575,16716102.3306246,17253600.1222685,17205506.1351588,16762002.3280955,17191918.6490471,16087419.2209281,19800916.8094985,16568620.5241659,16346240.754365,16934558.5657924,16330788.465196,16624167.4682418,16237278.6327697,17062813.940443,16762063.8439312,16787470.544482,16717867.9918527,16256052.5090355,16541359.3405608,17385276.2624443,16166610.8383043,17320596.6229281,17399208.0889266,18206094.3781344,17135644.6718845,17129832.8250248,16464446.5773404,17159186.7716385,17573234.6669927,15799046.6635768,17030332.0905391,16023875.044375,16422258.4675766,18710419.486212,16683725.8075719,17757928.5237897,16366738.6153229,17102728.8389567,18109051.0157976,18296522.823739,17421407.9474903,17818973.7927871,18060806.6620813,19812230.7255227,17031695.7301929,15951826.6358644,16752157.0230769,16693173.6112201,17217889.3017623,16903918.7175299,15630777.8084992,17029758.2753492,15431444.6429295,16612157.7030111,17965580.5903945,16215464.1111382,16972696.1282334,16444176.9508529,16529484.6634164,17436920.3610911,16544803.0834193,17029194.5521552,16811205.8769331,15981110.8563352,16766575.8719057,16473288.7023895,17481584.8428532,16642396.2163192,16852052.3580365,17118021.4541556,16832652.3042981,18202805.7707294,16093841.7472821,16473981.0798424,16677564.5897573,16698597.8145582,16591979.5391586,17677566.4967515,16643570.3976031,16916979.3730345,16855854.4044447,18203403.471563,17757579.695868,17620011.1332912,16431915.9126671,17895940.1540135,16383680.119348,16237808.9077625,17223843.8751961,16559343.9783859,18247930.0945228,17514727.061041,17990133.7488813,16881610.8101553,16976641.1180639
"20090417",10546724.1995236,11350895.6455774,12305366.3852662,11515020.714321,11977483.0302366,8758361.26763562,11414011.5397168,11607578.9335064,10695755.7595248,13014944.3349055,10543386.5172564,10800841.1627385,10929511.7764519,8960981.06393788,10849166.1896689,11185626.3954126,11314806.2669243,11220564.9116578,11882805.8072172,11879082.7441755,10001309.272,9471537.01035039,11592840.179864,10677105.7166548,12798327.5175476,13506359.4008487,13341734.0409362,12201572.6232881,11836895.3446548,10555284.1733351,12227823.5758767,12360368.9565628,9373442.61381183,11659470.2884206,8966051.08747635,11016041.3622064,11042968.6581113,10639175.5252846,12315823.3657714,10702715.6267345,11826536.8449041,13721751.2580535,10124964.2090893,13833705.6813881,13581399.4482592,13404449.6713735,13820948.3933168,11453231.4048698,10758395.227604,11270004.573685,11436160.7982794,12715147.1565337,11832484.3012511,8178273.46716452,12143133.7179984,9809302.64804568,11244648.6672782,13277491.6392909,10882702.8771012,12478073.5095693,10718176.0524286,10564337.6744058,12396382.7035216,10874912.820828,11447273.3609572,11438469.3375942,10199744.1498556,11467973.8348297,10988678.4289174,12319763.8056753,11114333.6282651,11424580.9510945,11969558.6632584,11693151.6072968,13872391.2801136,11446474.7749889,10567493.1735242,11142359.2790993,8168909.36892976,10431086.1107175,12727738.896012,10952987.2832283,11480343.9706484,11024432.4065416,13711913.8546267,13424291.6663958,13095590.0745051,10857251.1316809,13345738.6567585,10708095.6634021,9733648.25325588,12740334.4855302,10845606.279943,13707209.5604533,11780782.6151349,12133575.4889792,11545231.5086191,12134775.8640165
"20090418",17005028.4908977,14726929.2610387,20314417.2293335,18202991.0560659,20490432.9532362,18645005.6818104,19520646.8595083,13870732.737927,15998557.9524134,19872558.1762884,14327196.6891461,16018358.2261791,14382495.3220507,17665651.845886,15736781.9470808,14763587.821398,19684755.8916792,14919806.1770404,20161216.097463,13688534.1133342,14744070.1242252,18468136.8034291,20242819.1786718,15844428.503467,11860713.7763049,11799561.5970713,11392034.9910799,15233577.8260851,12852310.6972588,16030507.121075,20686647.914394,12682170.1875085,16954142.034231,15099360.1228117,17523690.7760716,18804829.827002,19280231.5115006,15377716.3527321,13412030.2824042,16842442.1606306,19101872.0198348,21139783.6904453,19277631.1106539,13028620.0441056,11586599.0221335,12940254.0355452,20499176.4069297,17051693.0214536,17140372.2303737,12043663.1965931,14097050.6011054,20542615.0014913,15818670.2668817,17081114.0233343,12881792.2354595,16259362.3768351,19236344.9077352,13320753.5194384,16543435.8359189,10118788.8840575,15296206.2732302,16835537.606323,14960166.9673528,15220290.1775478,14087263.0567406,13664941.7622995,15461345.6004158,15254731.907072,16105269.6951569,13515450.8576647,19169380.6314333,15630738.1454215,19750329.8094092,16376223.6496862,12084343.4357072,18223547.1271154,15103285.8117051,14842343.422883,18736905.97914,14834183.7224656,11963595.6778487,15349450.3733341,13056832.964612,14848858.2412908,12748746.3411714,11886611.2628085,20393308.0032235,13487803.4989783,13929073.9637457,15247536.6216464,16567965.1441609,17800675.5386401,18612978.2180909,11523005.253068,11534986.9877455,10258295.2609406,19478772.5986759,15769249.4385797
"20090419",20739903.4351583,19433736.3258641,23666769.0508553,22565395.6120327,22154658.0641777,22685736.0387703,22601669.1537726,17846824.0785749,18224461.6993634,23809982.5972445,18949594.6923686,18967998.7954996,18625851.9914867,20858764.0246833,18540500.9224803,20442518.017013,22770378.5500669,20178863.6493699,22133122.3871704,19410729.4747927,18695370.6520061,19303869.6184731,22957448.5140206,20207395.0626565,17991334.7752955,18380803.1015414,17183291.0601157,17650987.3678303,20007906.7096172,19969829.0358168,23139812.3768599,18112859.6484739,20122254.7489014,18258213.091919,20522206.3556999,22428093.0823206,23496644.9393187,19330708.2320327,18125088.0437015,20318441.6473092,22860145.3752043,24474085.8970127,23358596.6695019,19115339.7259248,18005384.4348584,16622178.8842494,23523020.3366196,20783135.5656304,19201986.872142,19188067.316572,20544951.9265673,23865545.8552284,18730584.6215805,20267569.1896099,18549407.0849174,18403436.0776119,23453763.2046893,16591107.9576269,20190958.4655541,16861308.6612863,18508592.594315,20539059.4814139,17645081.5626046,18348436.040836,18674233.6162719,18104370.4110687,19438174.3889878,18362331.1636479,18893324.036801,17243556.7934642,21626295.5460243,18624604.9831248,23058518.4512482,20897712.61134,17584541.5838272,19726415.3806809,19267501.9916074,17902453.4480514,22773271.7784618,19558430.3725973,17678137.9190514,18625035.1755394,19077659.7271441,20568339.942307,17134583.5652715,17815218.8380891,24371654.1137083,19998855.7666953,17032946.8869827,20287128.3934809,19697300.0142869,22942294.9370121,22102616.407923,16585335.692114,18512911.6320288,17029024.6929517,20855601.9236355,18171896.4940803
"20090420",25021376.9642111,25188212.0038885,25778034.8032157,25986147.3171224,25404394.789709,24511435.4617109,25842638.6436154,24851224.1700577,23835183.6155165,25104465.277931,24849263.4434596,24553599.02755,24891324.8716074,23852333.7708222,24278640.0527839,25052132.4665765,25745325.3489858,25580471.1794694,25570525.1258019,25364510.0273036,24556148.1144262,24499024.1309172,25875764.7008017,24750628.4102072,25153674.8429261,25349118.0679201,24839415.6943515,24242862.9210759,25596876.1661652,24840894.1145246,25523457.9991302,24890231.3264109,23927481.8222626,24393820.0846768,23966120.3526729,25756016.2742579,24888262.7311252,25033164.6343104,25115855.5525166,24763981.9693345,25594917.7618948,26601519.0614776,24795191.9919208,25444657.8716151,25046143.9043159,24437000.0419065,24845638.2093169,25309510.8668321,24331824.6066522,25287532.9274433,25404062.7377107,26041349.8433555,24851442.5526859,23624096.8492094,24884959.6873727,23694660.9235909,26186409.6893093,24314487.080185,24927822.6230494,24159905.8187205,24165851.2914169,24862700.3535317,24599885.0467053,24510874.0994124,24881597.8029445,24396740.064561,24692581.4665205,24605443.8988136,24784454.482203,24285416.2187817,25188619.6895405,24669427.1067668,25774782.4715537,25656381.5071023,25022675.7464144,24063323.1963122,24974073.7992187,24422308.892893,24403326.5537883,25077961.502215,24973448.0821579,24381218.6133537,25220409.1254859,25754883.7898348,24813039.6974291,25251595.7260312,26435113.6447918,25178699.8533016,24461366.26875,25466903.0788041,24818347.6719914,26128231.5811688,25485039.5332882,24602864.3006809,25161531.1941962,24619063.7561089,24974324.0703281,24443945.0840285
"20090421",24794402.3536596,24841806.4972433,26071503.5711013,25922426.1694425,25836596.0162122,25108466.4727019,25992235.4621815,24633605.4385298,23629932.6952432,26093353.4557057,24582694.1834716,24282083.3935507,24665788.6172365,24007972.9971581,24084235.236742,24696711.1435281,26064341.8888274,25312230.1635219,25818016.910378,24933113.975506,24268610.8343836,24379138.5994164,26327279.6598267,24497684.3064765,24816934.1230666,24940063.6223262,24764785.323963,24068265.0378777,25179988.7745431,24683851.5681676,25951827.0370419,24689148.8458069,23790963.2872757,24134728.7486754,24003129.9048803,25765782.461762,25736652.3758122,24780224.4169043,24928962.5235223,24621862.1668323,25843556.8635169,26983381.3746894,25606138.4733529,25042138.9463932,24904067.205291,24417955.3977924,25863917.3415963,24956657.8010166,24219504.8452453,24662283.999888,25026071.5787831,26281903.0828286,24520139.9299051,23695728.0891595,24580110.2131269,23465620.5577723,26210002.0088115,24216822.4669064,24675049.6677568,23502105.0510556,23947714.8856104,24523613.8462706,24421491.5820649,24279277.6275822,24626163.2622118,24191378.7230824,24533418.9231696,24175401.4847546,24509885.0112761,24195915.0771441,25420937.1647839,24367935.0623293,26057891.8769206,25402037.3812856,24929086.8420996,24123498.9254868,24686845.7411322,24190230.2466271,24899804.208999,24835143.6779854,24774323.0731262,24207165.5388449,24878902.1638377,25425168.4702079,24712799.968955,24985749.6052322,26677554.0783275,24804380.1383099,24297608.2481991,25116338.8261221,24600185.5071991,26064548.7757481,25607414.7282346,24514329.9318557,24776155.8355232,24557770.1383637,25411974.631297,24184437.8236953
"20090422",25446946.4737504,25427971.9049377,26593493.786608,26650526.174374,26671330.7005735,25802232.2713859,26822679.535286,25768684.2737577,24746997.1370085,26704154.3632498,25208654.5138172,25195726.0717384,25505435.3035318,24449109.6063567,25085522.4304029,24893948.077258,26717471.8098285,25673198.2860491,26862679.9615727,25578158.4903726,25034270.6568505,25114069.591731,26943378.7350682,24886451.4628252,25617946.3068349,25633268.3195832,25944279.9334378,25317858.9924312,25610117.0058773,25145167.6439432,26623174.2323997,25602446.4820709,24441783.1272621,25406530.0323426,24578066.7221334,26428384.9964453,26345187.0531452,25431019.7713638,26028227.3181371,25058934.0316282,26498485.9903205,27615895.9551046,26204932.8244164,25775166.1923107,25572787.9953762,25867857.9966512,26417450.5634464,25610295.3600251,25066890.6726008,25267597.3893145,25247360.1093221,26861076.5990366,25675251.8582511,24272455.5639697,25327242.3769823,24234184.8049885,26827820.7465686,25764387.791452,25118974.9741611,24338436.8100535,25044096.4785326,25322039.3531645,25631767.681647,25200582.2048707,25471386.7286985,25153114.7861965,24724129.5917816,25418051.3750377,25374443.5809234,25361774.3889084,26224980.6658721,25470955.6934391,26778864.8945148,25515589.9310721,25988550.0206793,24848126.4005462,25368415.4715187,25350501.2807236,25543497.3634668,25426589.7622065,25771649.7181699,25152736.2734073,25475693.1605073,25738936.9835803,26083673.3581778,25857382.253903,27246073.6579945,25172965.2639287,25759219.738215,25561352.4821781,24980645.5202194,26775815.8319347,26373307.9602535,25859319.9383698,25579774.7941305,25554159.8428604,26565097.3933634,25468110.5099059
"20090423",20742625.4255143,21006001.8698781,19627323.5627457,20701529.5657,23003345.2914303,25108114.9760799,21655667.7209119,23170377.2156201,23007542.2213728,25246255.7724718,21338832.3187336,22746613.04267,22398916.064937,23886093.7138604,23186250.3428365,19218817.0634976,21701456.0433359,21026660.7701567,22205915.3235107,20780388.8190926,21811341.9484407,22956836.261834,21814343.5910636,20436309.7533459,21103531.6434283,20299604.4688466,23051082.1029837,23689964.145111,20364813.0971772,21533478.0275785,21037316.7132424,22101818.2464559,23011522.9560068,23759081.1100936,23676639.3815718,20878925.0000966,25222319.1751904,22137500.1989801,23273573.5732649,21406632.049033,20786178.3147328,20832471.3337663,25443011.4893529,20446851.5720859,20796832.3780707,24108817.7360909,24767574.0428325,20523065.5058785,22502740.535947,20314312.944814,19640532.6309264,20276321.2651022,23224803.9953102,23698279.9438896,21067443.2001861,22214588.3898087,20054795.6488729,24292466.4957191,20912910.7715045,20075436.6090786,23368152.9247318,20762379.8728579,23916967.8249122,22483437.2219006,21936819.424131,21932344.611685,19768557.4038406,23226964.5037025,22514450.1575723,23212963.273496,22008776.3972046,23335106.2441169,21140568.0885168,19744716.8099333,22659332.9045666,21948085.2374682,21678279.3327433,23057581.1437716,24539168.5858652,21703241.604513,22132331.9939903,22592712.2852108,20971301.5592145,20700674.9328602,23449581.9670761,21518286.593218,20191760.4189818,20104097.0485634,24127280.4785367,21020354.6364466,22021106.2896443,20021494.433343,21430156.7015735,23344924.4546157,21549865.0178585,22092317.8617042,23175679.0802278,23394386.2209154
"20090424",19410018.1000127,18479871.3592505,21930497.9830275,20938697.397921,24491054.4812445,25310287.5466652,22489334.856768,19834475.2853926,20789809.3586516,27229989.3075025,18694410.7838997,21293699.1146013,19495053.828212,23135513.5438809,20498636.8262092,18089961.5988957,23068819.5601666,19510142.020118,23659513.3000977,18330513.5314859,18887767.3685726,22231894.7710543,23732881.7722389,19531551.5218078,17898132.6799064,17394251.8650134,19894228.084146,20561680.5368723,18085161.8955656,20569254.7180198,23190952.8948655,19231959.6753795,21588132.0172125,20868426.1282881,22641319.5454046,21270138.0315703,26437208.9264849,20718831.929156,19985544.5905188,20781950.3041404,22215150.1749841,23541372.6347835,26356720.0480483,17739912.2310003,17920471.1773037,20449213.4869459,27146876.6404558,18998997.3605533,21444920.2899248,17453512.968316,18202790.8966507,22401209.0776573,20635085.3727582,22484364.024272,18416639.4009787,20849961.4837658,21114700.6093601,20544518.8144909,19979315.3079731,16067092.9583781,21138561.4961965,19127512.8939094,20273621.0285275,19660627.5733966,19074795.888156,18951096.2235307,18756928.0288387,20305128.7956071,19924272.6268867,19883660.7956714,22656521.8158731,21004648.4604888,22733573.4861131,19102554.3105497,19765422.6632913,22134590.6194309,19180838.5461074,19875921.6527111,24645096.0296448,20032618.0954108,19171731.8534275,20195839.9907709,18509877.9676561,19126757.3253067,20004418.4577747,18217343.5997997,22254313.8527286,18234210.5848934,20603539.2347115,19413843.6304178,21050733.1743172,20464641.7584796,22003713.563835,19805836.5697479,18506411.5211439,19188421.3595607,24250132.2535917,20095771.5429493
